corrupt_found,axis,optimal,random,method,dataset,noise_rate,model
0.065,0.047619047619047616,0.23809523809523808,0.047619047619047616,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.125,0.09523809523809523,0.47619047619047616,0.09523809523809523,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.185,0.14285714285714285,0.7142857142857142,0.14285714285714285,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.225,0.19047619047619047,0.9523809523809523,0.19047619047619047,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.27,0.23809523809523808,1.0,0.23809523809523808,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.325,0.2857142857142857,1.0,0.2857142857142857,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.395,0.3333333333333333,1.0,0.3333333333333333,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.435,0.38095238095238093,1.0,0.38095238095238093,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.47,0.42857142857142855,1.0,0.42857142857142855,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.505,0.47619047619047616,1.0,0.47619047619047616,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.555,0.5238095238095238,1.0,0.5238095238095238,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.605,0.5714285714285714,1.0,0.5714285714285714,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.65,0.6190476190476191,1.0,0.6190476190476191,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.695,0.6666666666666666,1.0,0.6666666666666666,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.755,0.7142857142857143,1.0,0.7142857142857143,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.815,0.7619047619047619,1.0,0.7619047619047619,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.855,0.8095238095238095,1.0,0.8095238095238095,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.905,0.8571428571428571,1.0,0.8571428571428571,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.955,0.9047619047619048,1.0,0.9047619047619048,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
1.0,0.9523809523809523,1.0,0.9523809523809523,DVRL(rl_epochs=2000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.0,0.0,0.0,0.0,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.025,0.047619047619047616,0.23809523809523808,0.047619047619047616,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.065,0.09523809523809523,0.47619047619047616,0.09523809523809523,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.095,0.14285714285714285,0.7142857142857142,0.14285714285714285,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.135,0.19047619047619047,0.9523809523809523,0.19047619047619047,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.235,0.23809523809523808,1.0,0.23809523809523808,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.31,0.2857142857142857,1.0,0.2857142857142857,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.405,0.3333333333333333,1.0,0.3333333333333333,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.485,0.38095238095238093,1.0,0.38095238095238093,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.59,0.42857142857142855,1.0,0.42857142857142855,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.66,0.47619047619047616,1.0,0.47619047619047616,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.745,0.5238095238095238,1.0,0.5238095238095238,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.795,0.5714285714285714,1.0,0.5714285714285714,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.825,0.6190476190476191,1.0,0.6190476190476191,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.88,0.6666666666666666,1.0,0.6666666666666666,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.93,0.7142857142857143,1.0,0.7142857142857143,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.955,0.7619047619047619,1.0,0.7619047619047619,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.97,0.8095238095238095,1.0,0.8095238095238095,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.98,0.8571428571428571,1.0,0.8571428571428571,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.98,0.9047619047619048,1.0,0.9047619047619048,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
1.0,0.9523809523809523,1.0,0.9523809523809523,KNNShapley(k_neighbors=100),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.0,0.0,0.0,0.0,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.25,0.047619047619047616,0.23809523809523808,0.047619047619047616,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.42,0.09523809523809523,0.47619047619047616,0.09523809523809523,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.535,0.14285714285714285,0.7142857142857142,0.14285714285714285,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.61,0.19047619047619047,0.9523809523809523,0.19047619047619047,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.675,0.23809523809523808,1.0,0.23809523809523808,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.7,0.2857142857142857,1.0,0.2857142857142857,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.735,0.3333333333333333,1.0,0.3333333333333333,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.755,0.38095238095238093,1.0,0.38095238095238093,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.8,0.42857142857142855,1.0,0.42857142857142855,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.825,0.47619047619047616,1.0,0.47619047619047616,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.84,0.5238095238095238,1.0,0.5238095238095238,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.86,0.5714285714285714,1.0,0.5714285714285714,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.885,0.6190476190476191,1.0,0.6190476190476191,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.905,0.6666666666666666,1.0,0.6666666666666666,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.93,0.7142857142857143,1.0,0.7142857142857143,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.95,0.7619047619047619,1.0,0.7619047619047619,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.97,0.8095238095238095,1.0,0.8095238095238095,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.98,0.8571428571428571,1.0,0.8571428571428571,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.98,0.9047619047619048,1.0,0.9047619047619048,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
1.0,0.9523809523809523,1.0,0.9523809523809523,LavaEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.0,0.0,0.0,0.0,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.06,0.047619047619047616,0.23809523809523808,0.047619047619047616,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.12,0.09523809523809523,0.47619047619047616,0.09523809523809523,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.15,0.14285714285714285,0.7142857142857142,0.14285714285714285,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.21,0.19047619047619047,0.9523809523809523,0.19047619047619047,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.24,0.23809523809523808,1.0,0.23809523809523808,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.29,0.2857142857142857,1.0,0.2857142857142857,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.35,0.3333333333333333,1.0,0.3333333333333333,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.385,0.38095238095238093,1.0,0.38095238095238093,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.43,0.42857142857142855,1.0,0.42857142857142855,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.48,0.47619047619047616,1.0,0.47619047619047616,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.55,0.5238095238095238,1.0,0.5238095238095238,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.595,0.5714285714285714,1.0,0.5714285714285714,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.625,0.6190476190476191,1.0,0.6190476190476191,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.705,0.6666666666666666,1.0,0.6666666666666666,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.74,0.7142857142857143,1.0,0.7142857142857143,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.785,0.7619047619047619,1.0,0.7619047619047619,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.855,0.8095238095238095,1.0,0.8095238095238095,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.895,0.8571428571428571,1.0,0.8571428571428571,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.955,0.9047619047619048,1.0,0.9047619047619048,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
1.0,0.9523809523809523,1.0,0.9523809523809523,RandomEvaluator(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.0,0.0,0.0,0.0,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.065,0.047619047619047616,0.23809523809523808,0.047619047619047616,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.12,0.09523809523809523,0.47619047619047616,0.09523809523809523,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.175,0.14285714285714285,0.7142857142857142,0.14285714285714285,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.215,0.19047619047619047,0.9523809523809523,0.19047619047619047,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.245,0.23809523809523808,1.0,0.23809523809523808,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.3,0.2857142857142857,1.0,0.2857142857142857,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.345,0.3333333333333333,1.0,0.3333333333333333,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.415,0.38095238095238093,1.0,0.38095238095238093,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.435,0.42857142857142855,1.0,0.42857142857142855,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.47,0.47619047619047616,1.0,0.47619047619047616,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.505,0.5238095238095238,1.0,0.5238095238095238,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.55,0.5714285714285714,1.0,0.5714285714285714,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.62,0.6190476190476191,1.0,0.6190476190476191,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.68,0.6666666666666666,1.0,0.6666666666666666,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.745,0.7142857142857143,1.0,0.7142857142857143,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.79,0.7619047619047619,1.0,0.7619047619047619,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.835,0.8095238095238095,1.0,0.8095238095238095,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.875,0.8571428571428571,1.0,0.8571428571428571,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.925,0.9047619047619048,1.0,0.9047619047619048,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
1.0,0.9523809523809523,1.0,0.9523809523809523,InfluenceSubsample(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.0,0.0,0.0,0.0,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.04,0.047619047619047616,0.23809523809523808,0.047619047619047616,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.1,0.09523809523809523,0.47619047619047616,0.09523809523809523,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.165,0.14285714285714285,0.7142857142857142,0.14285714285714285,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.215,0.19047619047619047,0.9523809523809523,0.19047619047619047,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.27,0.23809523809523808,1.0,0.23809523809523808,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.325,0.2857142857142857,1.0,0.2857142857142857,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.37,0.3333333333333333,1.0,0.3333333333333333,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.41,0.38095238095238093,1.0,0.38095238095238093,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.435,0.42857142857142855,1.0,0.42857142857142855,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.5,0.47619047619047616,1.0,0.47619047619047616,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.53,0.5238095238095238,1.0,0.5238095238095238,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.595,0.5714285714285714,1.0,0.5714285714285714,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.66,0.6190476190476191,1.0,0.6190476190476191,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.715,0.6666666666666666,1.0,0.6666666666666666,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.74,0.7142857142857143,1.0,0.7142857142857143,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.795,0.7619047619047619,1.0,0.7619047619047619,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.855,0.8095238095238095,1.0,0.8095238095238095,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.89,0.8571428571428571,1.0,0.8571428571428571,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.935,0.9047619047619048,1.0,0.9047619047619048,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
1.0,0.9523809523809523,1.0,0.9523809523809523,LeaveOneOut(),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.0,0.0,0.0,0.0,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.05,0.047619047619047616,0.23809523809523808,0.047619047619047616,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.08,0.09523809523809523,0.47619047619047616,0.09523809523809523,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.115,0.14285714285714285,0.7142857142857142,0.14285714285714285,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.18,0.19047619047619047,0.9523809523809523,0.19047619047619047,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.21,0.23809523809523808,1.0,0.23809523809523808,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.255,0.2857142857142857,1.0,0.2857142857142857,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.31,0.3333333333333333,1.0,0.3333333333333333,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.385,0.38095238095238093,1.0,0.38095238095238093,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.425,0.42857142857142855,1.0,0.42857142857142855,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.465,0.47619047619047616,1.0,0.47619047619047616,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.53,0.5238095238095238,1.0,0.5238095238095238,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.58,0.5714285714285714,1.0,0.5714285714285714,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.625,0.6190476190476191,1.0,0.6190476190476191,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.68,0.6666666666666666,1.0,0.6666666666666666,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.735,0.7142857142857143,1.0,0.7142857142857143,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.78,0.7619047619047619,1.0,0.7619047619047619,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.83,0.8095238095238095,1.0,0.8095238095238095,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.89,0.8571428571428571,1.0,0.8571428571428571,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.94,0.9047619047619048,1.0,0.9047619047619048,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
1.0,0.9523809523809523,1.0,0.9523809523809523,DataBanzhaf(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.0,0.0,0.0,0.0,DataOob(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.08,0.047619047619047616,0.23809523809523808,0.047619047619047616,DataOob(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.145,0.09523809523809523,0.47619047619047616,0.09523809523809523,DataOob(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.195,0.14285714285714285,0.7142857142857142,0.14285714285714285,DataOob(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.205,0.19047619047619047,0.9523809523809523,0.19047619047619047,DataOob(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.265,0.23809523809523808,1.0,0.23809523809523808,DataOob(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.34,0.2857142857142857,1.0,0.2857142857142857,DataOob(num_models=1000),2dplanes,0.2,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
